pathway	pval	padj	ES	NES	nMoreExtreme	size
HALLMARK_HEME_METABOLISM	0.2295695951745265	0.34783271996140375	-0.2819530787261491	-1.0914979145190984	135339	195
HALLMARK_HYPOXIA	0.004394004744446841	0.018308353101861838	-0.359326692674093	-1.403840456329749	2607	212
HALLMARK_IL2_STAT5_SIGNALING	0.06309601952989594	0.12607399745112466	0.29760123788898374	1.2006163859427537	25664	210
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.4108984339225204	0.5406558341085795	0.2775144193612719	1.0126910769428508	179463	97
HALLMARK_INFLAMMATORY_RESPONSE	0.7182898648089787	0.8162384827374759	-0.23448779496050168	-0.9138055301948607	425529	207
HALLMARK_INTERFERON_ALPHA_RESPONSE	0.8426043236235156	0.8834077368939407	-0.229854165847552	-0.8537482244698358	484831	138
HALLMARK_INTERFERON_GAMMA_RESPONSE	0.10860926057560379	0.18725734582000653	-0.28772729306420985	-1.153343185884679	65700	274
HALLMARK_KRAS_SIGNALING_DN	0.24390951977742834	0.35869047026092404	0.27089165933791914	1.0759376142495503	100819	183
HALLMARK_KRAS_SIGNALING_UP	0.8900951759688649	0.9053669844123282	0.2156931123947861	0.8682917356737473	362954	206
HALLMARK_MITOTIC_SPINDLE	3.367354841751159e-6	2.815995530451894e-5	-0.43740722910816776	-1.709819530576863	1	213
HALLMARK_MTORC1_SIGNALING	0.01858734176360238	0.0507434525886872	-0.3376714351758215	-1.3152345675263926	11007	206
HALLMARK_MYC_TARGETS_V1	1.6771544726355477e-6	2.815995530451894e-5	-0.5477574285617551	-2.1541480486158178	0	226
HALLMARK_MYC_TARGETS_V2	0.005276929865498213	0.02029588409807005	-0.4836553554213184	-1.585115721301498	2905	60
HALLMARK_MYOGENESIS	0.5487645081510085	0.6692250099402542	-0.24927667054722202	-0.9656130980643435	323730	196
HALLMARK_NOTCH_SIGNALING	0.047274516988601994	0.1125583737823857	0.4700072554873831	1.4150621068022546	21803	34
HALLMARK_OXIDATIVE_PHOSPHORYLATION	6.7216158764567e-6	4.801154197469072e-5	-0.4274122413177856	-1.6762755235127118	3	220
HALLMARK_P53_PATHWAY	0.05439489606442097	0.12362476378277494	-0.3169165660653756	-1.2331142463973763	32193	204
HALLMARK_PANCREAS_BETA_CELLS	0.7966148610239014	0.8658857185042407	-0.2758885060493758	-0.8062544797720372	428812	33
HALLMARK_PEROXISOME	0.848071427418183	0.8834077368939407	0.22952654658039245	0.8500241113389166	367688	107
HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.011074967796130614	0.03691655932043538	-0.39346467712254346	-1.4267900087958019	6301	115
HALLMARK_PROTEIN_SECRETION	0.018444912537778184	0.0507434525886872	0.3815943959039448	1.39249427338856	8055	97
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.0031729868807447883	0.014422667639749039	-0.5013709012801771	-1.6336224145911082	1744	58
HALLMARK_SPERMATOGENESIS	0.05980052471358945	0.12607399745112466	-0.34816608370261865	-1.2699552369310647	34121	120
HALLMARK_TGF_BETA_SIGNALING	0.1850784473621644	0.2985136247776845	0.3475273124905102	1.164017269505247	83293	58
HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0840187304611504	0.15003344725205428	-0.3020330293149317	-1.187795594894304	50095	226
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.1955637174202795	0.3055683084691867	-0.3136222745886039	-1.1331258347743334	111070	112
HALLMARK_UV_RESPONSE_DN	0.3091150465596227	0.417723035891382	0.2709925036769227	1.0513629840533405	130159	151
HALLMARK_UV_RESPONSE_UP	0.013704137133356841	0.04282542854174013	-0.35086628712430423	-1.3493572919719865	8044	184
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.06555847867458482	0.12607399745112466	0.41077038260113263	1.3327353042290364	29728	49
HALLMARK_XENOBIOTIC_METABOLISM	3.3770606401893857e-6	2.815995530451894e-5	-0.44400243098729103	-1.7293951589247454	1	206
